no_rumah,blok,x,y
1,Kelabu,0,0
2,Merah,20,0
3,Kelabu,40,0
4,Merah,60,0
5,Kelabu,80,0
6,Merah,100,0
7,Kelabu,120,0
8,Merah,140,0
9,Kelabu,160,0
10,Merah,180,0
11,Kelabu,200,0
12,Merah,220,0
13,Kelabu,240,0
14,Merah,260,0
15,Kelabu,280,0
16,Merah,300,0
17,Kelabu,320,0
18,Merah,340,0
19,Kelabu,360,0
20,Merah,380,0
21,Kelabu,400,0
22,Merah,420,0
23,Kelabu,440,0
24,Merah,460,0
25,Kelabu,480,0
26,Merah,500,0
27,Kelabu,520,0
28,Merah,540,0
29,Kelabu,560,0
30,Merah,580,0
31,Kelabu,600,0
32,Merah,620,0
33,Kelabu,640,0
34,Merah,660,0
35,Kelabu,680,0
36,Merah,700,0
37,Kelabu,720,0
38,Merah,740,0
39,Kelabu,760,0
40,Merah,780,0
41,Kelabu,800,0
42,Merah,820,0
43,Kelabu,840,0
44,Merah,860,0
45,Kelabu,880,0
46,Merah,900,0
47,Kelabu,920,0
48,Merah,940,0
49,Kelabu,960,0
50,Merah,980,0
51,Kelabu,0,30
52,Merah,20,30
53,Kelabu,40,30
54,Merah,60,30
55,Kelabu,80,30
56,Merah,100,30
57,Kelabu,120,30
58,Merah,140,30
59,Kelabu,160,30
60,Merah,180,30
61,Kelabu,200,30
62,Merah,220,30
63,Kelabu,240,30
64,Merah,260,30
65,Kelabu,280,30
66,Merah,300,30
67,Kelabu,320,30
68,Merah,340,30
69,Kelabu,360,30
70,Merah,380,30
71,Kelabu,400,30
72,Merah,420,30
73,Kelabu,440,30
74,Merah,460,30
75,Kelabu,480,30
76,Merah,500,30
77,Kelabu,520,30
78,Merah,540,30
79,Kelabu,560,30
80,Merah,580,30
81,Kelabu,600,30
82,Merah,620,30
83,Kelabu,640,30
84,Merah,660,30
85,Kelabu,680,30
86,Merah,700,30
87,Kelabu,720,30
88,Merah,740,30
89,Kelabu,760,30
90,Merah,780,30
91,Kelabu,800,30
92,Merah,820,30
93,Kelabu,840,30
94,Merah,860,30
95,Kelabu,880,30
96,Merah,900,30
97,Kelabu,920,30
98,Merah,940,30
99,Kelabu,960,30
100,Merah,980,30
101,Kelabu,0,60
102,Merah,20,60
103,Kelabu,40,60
104,Merah,60,60
105,Kelabu,80,60
106,Merah,100,60
107,Kelabu,120,60
108,Merah,140,60
109,Kelabu,160,60
110,Merah,180,60
111,Kelabu,200,60
112,Merah,220,60
113,Kelabu,240,60
114,Merah,260,60
115,Kelabu,280,60
116,Merah,300,60
117,Kelabu,320,60
118,Merah,340,60
119,Kelabu,360,60
120,Merah,380,60
121,Kelabu,400,60
122,Merah,420,60
123,Kelabu,440,60
124,Merah,460,60
125,Kelabu,480,60
126,Merah,500,60
127,Kelabu,520,60
128,Merah,540,60
129,Kelabu,560,60
130,Merah,580,60
131,Kelabu,600,60
132,Merah,620,60
133,Kelabu,640,60
134,Merah,660,60
135,Kelabu,680,60
136,Merah,700,60
137,Kelabu,720,60
138,Merah,740,60
139,Kelabu,760,60
140,Merah,780,60
141,Kelabu,800,60
142,Merah,820,60
143,Kelabu,840,60
144,Merah,860,60
145,Kelabu,880,60
146,Merah,900,60
147,Kelabu,920,60
148,Merah,940,60
149,Kelabu,960,60
150,Merah,980,60
151,Kelabu,0,90
152,Merah,20,90
153,Kelabu,40,90
154,Merah,60,90
155,Kelabu,80,90
156,Merah,100,90
157,Kelabu,120,90
158,Merah,140,90
159,Kelabu,160,90
160,Merah,180,90
161,Kelabu,200,90
162,Merah,220,90
163,Kelabu,240,90
164,Merah,260,90
165,Kelabu,280,90
166,Merah,300,90
167,Kelabu,320,90
168,Merah,340,90
169,Kelabu,360,90
170,Merah,380,90
171,Kelabu,400,90
172,Merah,420,90
173,Kelabu,440,90
174,Merah,460,90
175,Kelabu,480,90
176,Merah,500,90
177,Kelabu,520,90
178,Merah,540,90
179,Kelabu,560,90
180,Merah,580,90
181,Kelabu,600,90
182,Merah,620,90
183,Kelabu,640,90
184,Merah,660,90
185,Kelabu,680,90
186,Merah,700,90
187,Kelabu,720,90
188,Merah,740,90
189,Kelabu,760,90
190,Merah,780,90
191,Kelabu,800,90
192,Merah,820,90
193,Kelabu,840,90
194,Merah,860,90
195,Kelabu,880,90
196,Merah,900,90
197,Kelabu,920,90
198,Merah,940,90
199,Kelabu,960,90
200,Merah,980,90
201,Kelabu,0,120
202,Merah,20,120
203,Kelabu,40,120
204,Merah,60,120
205,Kelabu,80,120
206,Merah,100,120
207,Kelabu,120,120
208,Merah,140,120
209,Kelabu,160,120
210,Merah,180,120
211,Kelabu,200,120
212,Merah,220,120
213,Kelabu,240,120
214,Merah,260,120
215,Kelabu,280,120
216,Merah,300,120
217,Kelabu,320,120
218,Merah,340,120
219,Kelabu,360,120
220,Merah,380,120
221,Kelabu,400,120
222,Merah,420,120
223,Kelabu,440,120
224,Merah,460,120
225,Kelabu,480,120
226,Merah,500,120
227,Kelabu,520,120
228,Merah,540,120
229,Kelabu,560,120
230,Merah,580,120
231,Kelabu,600,120
232,Merah,620,120
233,Kelabu,640,120
234,Merah,660,120
235,Kelabu,680,120
236,Merah,700,120
237,Kelabu,720,120
238,Merah,740,120
239,Kelabu,760,120
240,Merah,780,120
241,Kelabu,800,120
242,Merah,820,120
243,Kelabu,840,120
244,Merah,860,120
245,Kelabu,880,120
246,Merah,900,120
247,Kelabu,920,120
248,Merah,940,120
249,Kelabu,960,120
250,Merah,980,120
251,Kelabu,0,150
252,Merah,20,150
253,Kelabu,40,150
254,Merah,60,150
255,Kelabu,80,150
256,Merah,100,150
257,Kelabu,120,150
258,Merah,140,150
259,Kelabu,160,150
260,Merah,180,150
261,Kelabu,200,150
262,Merah,220,150
263,Kelabu,240,150
264,Merah,260,150
265,Kelabu,280,150
266,Merah,300,150
267,Kelabu,320,150
268,Merah,340,150
269,Kelabu,360,150
270,Merah,380,150
271,Kelabu,400,150
272,Merah,420,150
273,Kelabu,440,150
274,Merah,460,150
275,Kelabu,480,150
276,Merah,500,150
277,Kelabu,520,150
278,Merah,540,150
279,Kelabu,560,150
280,Merah,580,150
281,Kelabu,600,150
282,Merah,620,150
283,Kelabu,640,150
284,Merah,660,150
285,Kelabu,680,150
286,Merah,700,150
287,Kelabu,720,150
288,Merah,740,150
289,Kelabu,760,150
290,Merah,780,150
291,Kelabu,800,150
292,Merah,820,150
293,Kelabu,840,150
294,Merah,860,150
295,Kelabu,880,150
296,Merah,900,150
297,Kelabu,920,150
298,Merah,940,150
299,Kelabu,960,150
300,Merah,980,150
301,Kelabu,0,180
302,Merah,20,180
303,Kelabu,40,180
304,Merah,60,180
305,Kelabu,80,180
306,Merah,100,180
307,Kelabu,120,180
308,Merah,140,180
309,Kelabu,160,180
310,Merah,180,180
311,Kelabu,200,180
312,Merah,220,180
313,Kelabu,240,180
314,Merah,260,180
315,Kelabu,280,180
316,Merah,300,180
317,Kelabu,320,180
318,Merah,340,180
319,Kelabu,360,180
320,Merah,380,180
321,Kelabu,400,180
322,Merah,420,180
323,Kelabu,440,180
324,Merah,460,180
325,Kelabu,480,180
326,Merah,500,180
327,Kelabu,520,180
328,Merah,540,180
329,Kelabu,560,180
330,Merah,580,180
331,Kelabu,600,180
332,Merah,620,180
333,Kelabu,640,180
334,Merah,660,180
335,Kelabu,680,180
336,Merah,700,180
337,Kelabu,720,180
338,Merah,740,180
339,Kelabu,760,180
340,Merah,780,180
341,Kelabu,800,180
342,Merah,820,180
343,Kelabu,840,180
344,Merah,860,180
345,Kelabu,880,180
346,Merah,900,180
347,Kelabu,920,180
348,Merah,940,180
349,Kelabu,960,180
350,Merah,980,180
351,Kelabu,0,210
352,Merah,20,210
353,Kelabu,40,210
354,Merah,60,210
355,Kelabu,80,210
356,Merah,100,210
357,Kelabu,120,210
358,Merah,140,210
359,Kelabu,160,210
360,Merah,180,210
361,Kelabu,200,210
362,Merah,220,210
363,Kelabu,240,210
364,Merah,260,210
365,Kelabu,280,210
366,Merah,300,210
367,Kelabu,320,210
368,Merah,340,210
369,Kelabu,360,210
370,Merah,380,210
371,Kelabu,400,210
372,Merah,420,210
373,Kelabu,440,210
374,Merah,460,210
375,Kelabu,480,210
376,Merah,500,210
377,Kelabu,520,210
378,Merah,540,210
379,Kelabu,560,210
380,Merah,580,210
381,Kelabu,600,210
382,Merah,620,210
383,Kelabu,640,210
384,Merah,660,210
385,Kelabu,680,210
386,Merah,700,210
387,Kelabu,720,210
388,Merah,740,210
389,Kelabu,760,210
390,Merah,780,210
391,Kelabu,800,210
392,Merah,820,210
393,Kelabu,840,210
394,Merah,860,210
395,Kelabu,880,210
396,Merah,900,210
397,Kelabu,920,210
398,Merah,940,210
399,Kelabu,960,210
400,Merah,980,210
401,Kelabu,0,240
402,Merah,20,240
403,Kelabu,40,240
404,Merah,60,240
405,Kelabu,80,240
406,Merah,100,240
407,Kelabu,120,240
408,Merah,140,240
409,Kelabu,160,240
410,Merah,180,240
411,Kelabu,200,240
412,Merah,220,240
413,Kelabu,240,240
414,Merah,260,240
415,Kelabu,280,240
416,Merah,300,240
417,Kelabu,320,240
418,Merah,340,240
419,Kelabu,360,240
420,Merah,380,240
421,Kelabu,400,240
422,Merah,420,240
423,Kelabu,440,240
424,Merah,460,240
425,Kelabu,480,240
426,Merah,500,240
427,Kelabu,520,240
428,Merah,540,240
429,Kelabu,560,240
430,Merah,580,240
431,Kelabu,600,240
432,Merah,620,240
433,Kelabu,640,240
434,Merah,660,240
435,Kelabu,680,240
436,Merah,700,240
437,Kelabu,720,240
438,Merah,740,240
439,Kelabu,760,240
440,Merah,780,240
441,Kelabu,800,240
442,Merah,820,240
443,Kelabu,840,240
444,Merah,860,240
445,Kelabu,880,240
446,Merah,900,240
447,Kelabu,920,240
448,Merah,940,240
449,Kelabu,960,240
450,Merah,980,240
451,Kelabu,0,270
452,Merah,20,270
453,Kelabu,40,270
454,Merah,60,270
455,Kelabu,80,270
456,Merah,100,270
457,Kelabu,120,270
458,Merah,140,270
459,Kelabu,160,270
460,Merah,180,270
461,Kelabu,200,270
462,Merah,220,270
463,Kelabu,240,270
464,Merah,260,270
465,Kelabu,280,270
466,Merah,300,270
467,Kelabu,320,270
468,Merah,340,270
469,Kelabu,360,270
470,Merah,380,270
471,Kelabu,400,270
472,Merah,420,270
473,Kelabu,440,270
474,Merah,460,270
475,Kelabu,480,270
476,Merah,500,270
477,Kelabu,520,270
478,Merah,540,270
479,Kelabu,560,270
480,Merah,580,270
481,Kelabu,600,270
482,Merah,620,270
483,Kelabu,640,270
484,Merah,660,270
485,Kelabu,680,270
486,Merah,700,270
487,Kelabu,720,270
488,Merah,740,270
489,Kelabu,760,270
490,Merah,780,270
491,Kelabu,800,270
492,Merah,820,270
493,Kelabu,840,270
494,Merah,860,270
495,Kelabu,880,270
496,Merah,900,270
497,Kelabu,920,270
498,Merah,940,270
499,Kelabu,960,270
500,Merah,980,270
501,Kelabu,0,300
502,Merah,20,300
503,Kelabu,40,300
504,Merah,60,300
505,Kelabu,80,300
506,Merah,100,300
507,Kelabu,120,300
508,Merah,140,300
509,Kelabu,160,300
510,Merah,180,300
511,Kelabu,200,300
512,Merah,220,300
513,Kelabu,240,300
514,Merah,260,300
515,Kelabu,280,300
516,Merah,300,300
517,Kelabu,320,300
518,Merah,340,300
519,Kelabu,360,300
520,Merah,380,300
521,Kelabu,400,300
522,Merah,420,300
523,Kelabu,440,300
524,Merah,460,300
525,Kelabu,480,300
526,Merah,500,300
527,Kelabu,520,300
528,Merah,540,300
529,Kelabu,560,300
530,Merah,580,300
531,Kelabu,600,300
532,Merah,620,300
533,Kelabu,640,300
534,Merah,660,300
535,Kelabu,680,300
536,Merah,700,300
537,Kelabu,720,300
538,Merah,740,300
539,Kelabu,760,300
540,Merah,780,300
541,Kelabu,800,300
542,Merah,820,300
543,Kelabu,840,300
544,Merah,860,300
545,Kelabu,880,300
546,Merah,900,300
547,Kelabu,920,300
548,Merah,940,300
549,Kelabu,960,300
550,Merah,980,300
551,Kelabu,0,330
552,Merah,20,330
553,Kelabu,40,330
554,Merah,60,330
555,Kelabu,80,330
556,Merah,100,330
557,Kelabu,120,330
558,Merah,140,330
559,Kelabu,160,330
560,Merah,180,330
561,Kelabu,200,330
562,Merah,220,330
563,Kelabu,240,330
564,Merah,260,330
565,Kelabu,280,330
566,Merah,300,330
567,Kelabu,320,330
568,Merah,340,330
569,Kelabu,360,330
570,Merah,380,330
571,Kelabu,400,330
572,Merah,420,330
573,Kelabu,440,330
574,Merah,460,330
575,Kelabu,480,330
576,Merah,500,330
577,Kelabu,520,330
578,Merah,540,330
579,Kelabu,560,330
580,Merah,580,330
581,Kelabu,600,330
582,Merah,620,330
583,Kelabu,640,330
584,Merah,660,330
585,Kelabu,680,330
586,Merah,700,330
587,Kelabu,720,330
588,Merah,740,330
589,Kelabu,760,330
590,Merah,780,330
591,Kelabu,800,330
592,Merah,820,330
593,Kelabu,840,330
594,Merah,860,330
595,Kelabu,880,330
596,Merah,900,330
597,Kelabu,920,330
598,Merah,940,330
599,Kelabu,960,330
600,Merah,980,330
601,Kelabu,0,360
602,Merah,20,360
603,Kelabu,40,360
604,Merah,60,360
605,Kelabu,80,360
606,Merah,100,360
607,Kelabu,120,360
608,Merah,140,360
609,Kelabu,160,360
610,Merah,180,360
611,Kelabu,200,360
612,Merah,220,360
613,Kelabu,240,360
614,Merah,260,360
615,Kelabu,280,360
616,Merah,300,360
617,Kelabu,320,360
618,Merah,340,360
619,Kelabu,360,360
620,Merah,380,360
621,Kelabu,400,360
622,Merah,420,360
623,Kelabu,440,360
624,Merah,460,360
625,Kelabu,480,360
626,Merah,500,360
627,Kelabu,520,360
628,Merah,540,360
629,Kelabu,560,360
630,Merah,580,360
631,Kelabu,600,360
632,Merah,620,360
633,Kelabu,640,360
634,Merah,660,360
635,Kelabu,680,360
636,Merah,700,360
637,Kelabu,720,360
638,Merah,740,360
639,Kelabu,760,360
640,Merah,780,360
641,Kelabu,800,360
642,Merah,820,360
643,Kelabu,840,360
644,Merah,860,360
645,Kelabu,880,360
646,Merah,900,360
647,Kelabu,920,360
648,Merah,940,360
649,Kelabu,960,360
650,Merah,980,360
651,Kelabu,0,390
652,Merah,20,390
653,Kelabu,40,390
654,Merah,60,390
655,Kelabu,80,390
656,Merah,100,390
657,Kelabu,120,390
658,Merah,140,390
659,Kelabu,160,390
660,Merah,180,390
661,Kelabu,200,390
662,Merah,220,390
663,Kelabu,240,390
664,Merah,260,390
665,Kelabu,280,390
666,Merah,300,390
667,Kelabu,320,390
668,Merah,340,390
669,Kelabu,360,390
670,Merah,380,390
671,Kelabu,400,390
672,Merah,420,390
673,Kelabu,440,390
674,Merah,460,390
675,Kelabu,480,390
676,Merah,500,390
677,Kelabu,520,390
678,Merah,540,390
679,Kelabu,560,390
680,Merah,580,390
681,Kelabu,600,390
682,Merah,620,390
683,Kelabu,640,390
684,Merah,660,390
685,Kelabu,680,390
686,Merah,700,390
687,Kelabu,720,390
688,Merah,740,390
689,Kelabu,760,390
690,Merah,780,390
691,Kelabu,800,390
692,Merah,820,390
693,Kelabu,840,390
